transaction_id,account_id,timestamp,amount,transaction_type,merchant_category,device_id,is_fraud_individual
2988810,acc_00684,2026-06-02 14:43:15,40.0,purchase,W,unknown_device,False
2988811,acc_00977,2026-06-02 14:43:30,100.0,purchase,W,unknown_device,False
2988812,acc_00978,2026-06-02 14:43:32,150.0,purchase,R,Windows,False
2988813,acc_00979,2026-06-02 14:43:38,50.0,purchase,H,Windows,False
2988814,acc_00980,2026-06-02 14:43:50,300.0,purchase,W,unknown_device,False
2988815,acc_00981,2026-06-02 14:44:01,40.5,purchase,W,unknown_device,False
2988816,acc_00975,2026-06-02 14:44:02,12.5,purchase,W,unknown_device,False
2988817,acc_00982,2026-06-02 14:44:04,30.0,purchase,W,unknown_device,False
2988818,acc_00983,2026-06-02 14:44:05,117.0,purchase,W,unknown_device,False
2988819,acc_00984,2026-06-02 14:44:20,150.0,purchase,W,unknown_device,False
2988820,acc_00753,2026-06-02 14:44:20,49.0,purchase,W,unknown_device,False
2988821,acc_00985,2026-06-02 14:44:23,107.95,purchase,W,unknown_device,False
2988822,acc_00216,2026-06-02 14:44:42,67.95,purchase,W,unknown_device,False
2988823,acc_00986,2026-06-02 14:44:45,100.0,purchase,R,Windows,False
2988824,acc_00987,2026-06-02 14:45:20,100.0,purchase,R,Windows,False
2988825,acc_00988,2026-06-02 14:45:36,67.95,purchase,W,unknown_device,False
2988826,acc_00989,2026-06-02 14:45:50,117.0,purchase,W,unknown_device,False
2988827,acc_00864,2026-06-02 14:45:53,99.95,purchase,W,unknown_device,False
2988828,acc_00625,2026-06-02 14:46:00,130.5,purchase,W,unknown_device,False
2988829,acc_00007,2026-06-02 14:46:06,311.95,purchase,W,unknown_device,False
2988830,acc_00632,2026-06-02 14:46:28,26.5,purchase,W,unknown_device,False
2988831,acc_00247,2026-06-02 14:47:07,25.95,purchase,W,unknown_device,False
2988832,acc_00990,2026-06-02 14:47:26,100.0,purchase,R,Windows,False
2988833,acc_00093,2026-06-02 14:47:35,108.95,purchase,W,unknown_device,False
2988834,acc_00991,2026-06-02 14:47:37,227.82,purchase,W,unknown_device,False
2988835,acc_00992,2026-06-02 14:47:51,150.0,purchase,W,unknown_device,False
2988836,acc_00731,2026-06-02 14:47:55,112.99,purchase,W,unknown_device,False
2988837,acc_00663,2026-06-02 14:48:00,87.0,purchase,W,unknown_device,False
2988838,acc_00648,2026-06-02 14:48:12,57.95,purchase,W,unknown_device,False
2988839,acc_00838,2026-06-02 14:48:16,664.0,purchase,W,unknown_device,False
2988840,acc_00021,2026-06-02 14:48:16,35.95,purchase,W,unknown_device,False
2988841,acc_00615,2026-06-02 14:48:39,39.0,purchase,W,unknown_device,False
2988842,acc_00993,2026-06-02 14:48:48,92.0,purchase,W,unknown_device,False
2988843,acc_00478,2026-06-02 14:48:48,108.37,purchase,W,unknown_device,False
2988844,acc_00922,2026-06-02 14:48:51,50.0,purchase,R,rv:11.0,False
2988845,acc_00817,2026-06-02 14:48:51,50.0,purchase,W,unknown_device,False
2988846,acc_00209,2026-06-02 14:48:53,37.0,purchase,W,unknown_device,False
2988847,acc_00614,2026-06-02 14:49:53,100.0,purchase,W,unknown_device,False
2988848,acc_00337,2026-06-02 14:50:37,150.0,purchase,W,unknown_device,False
2988849,acc_00810,2026-06-02 14:50:37,50.0,purchase,W,unknown_device,False
2988850,acc_00158,2026-06-02 14:50:39,70.0,purchase,W,unknown_device,False
2988851,acc_00994,2026-06-02 14:50:44,117.0,purchase,W,unknown_device,False
2988852,acc_00995,2026-06-02 14:50:46,50.0,purchase,W,unknown_device,False
2988853,acc_00996,2026-06-02 14:51:08,49.0,purchase,W,unknown_device,False
2988854,acc_00997,2026-06-02 14:51:12,878.37,purchase,W,unknown_device,False
2988855,acc_00398,2026-06-02 14:51:43,200.0,purchase,R,Windows,False
2988856,acc_00998,2026-06-02 14:51:56,245.0,purchase,W,unknown_device,False
2988857,acc_00684,2026-06-02 14:52:10,226.0,purchase,W,unknown_device,False
2988858,acc_00999,2026-06-02 14:52:10,107.95,purchase,W,unknown_device,False
2988859,acc_00684,2026-06-02 14:52:22,40.0,purchase,W,unknown_device,False
2988860,acc_00615,2026-06-02 14:52:24,39.0,purchase,W,unknown_device,False
2988861,acc_00810,2026-06-02 14:52:43,60.0,purchase,W,unknown_device,False
2988862,acc_00122,2026-06-02 14:52:45,65.0,purchase,W,unknown_device,False
2988863,acc_01000,2026-06-02 14:53:06,100.0,purchase,H,MacOS,False
2988864,acc_00355,2026-06-02 14:53:10,47.95,purchase,W,unknown_device,False
2988865,acc_01001,2026-06-02 14:53:22,40.0,purchase,W,unknown_device,False
2988866,acc_00779,2026-06-02 14:53:24,10.0,purchase,W,unknown_device,False
2988867,acc_00241,2026-06-02 14:54:01,20.95,purchase,W,unknown_device,False
2988868,acc_00896,2026-06-02 14:54:07,125.0,purchase,W,unknown_device,False
2988869,acc_00959,2026-06-02 14:54:26,75.0,purchase,H,SAMSUNG SM-G950U Build/NRD90M,False
2988870,acc_00645,2026-06-02 14:54:32,49.0,purchase,W,unknown_device,False
2988871,acc_00472,2026-06-02 14:54:40,226.0,purchase,W,unknown_device,False
2988872,acc_00616,2026-06-02 14:54:47,50.0,purchase,W,unknown_device,False
2988873,acc_01002,2026-06-02 14:55:25,100.0,purchase,W,unknown_device,False
2988874,acc_01003,2026-06-02 14:55:38,75.0,purchase,W,unknown_device,False
2988875,acc_01004,2026-06-02 14:55:55,75.0,purchase,H,SAMSUNG SM-G950U Build/NRD90M,False
2988876,acc_00616,2026-06-02 14:55:55,500.0,purchase,W,unknown_device,False
2988877,acc_00063,2026-06-02 14:56:05,213.0,purchase,W,unknown_device,False
2988878,acc_01005,2026-06-02 14:56:57,360.0,purchase,W,unknown_device,False
2988879,acc_00810,2026-06-02 14:57:01,77.0,purchase,W,unknown_device,False
2988880,acc_01006,2026-06-02 14:57:23,200.0,purchase,R,iOS Device,False
2988881,acc_00158,2026-06-02 14:57:28,100.0,purchase,W,unknown_device,False
2988882,acc_01007,2026-06-02 14:57:43,200.0,purchase,W,unknown_device,False
2988883,acc_01008,2026-06-02 14:58:22,25.0,purchase,W,unknown_device,False
2988884,acc_01009,2026-06-02 14:58:26,30.95,purchase,W,unknown_device,False
2988885,acc_00370,2026-06-02 14:58:33,120.0,purchase,W,unknown_device,False
2988886,acc_00048,2026-06-02 14:58:36,30.089,purchase,C,unknown_device,False
2988887,acc_00063,2026-06-02 14:58:39,117.0,purchase,W,unknown_device,False
2988888,acc_01010,2026-06-02 14:58:46,190.0,purchase,W,unknown_device,False
2988889,acc_00057,2026-06-02 14:58:47,150.0,purchase,H,MacOS,False
2988890,acc_00132,2026-06-02 14:58:54,426.84,purchase,W,unknown_device,False
2988891,acc_00868,2026-06-02 14:59:42,150.0,purchase,W,unknown_device,False
2988892,acc_00625,2026-06-02 15:00:06,20.0,purchase,W,unknown_device,False
2988893,acc_01011,2026-06-02 15:00:15,50.0,purchase,H,Windows,False
2988894,acc_01006,2026-06-02 15:00:27,200.0,purchase,R,iOS Device,False
2988895,acc_00701,2026-06-02 15:00:28,50.0,purchase,W,unknown_device,False
2988896,acc_00063,2026-06-02 15:00:29,36.95,purchase,W,unknown_device,False
2988897,acc_01012,2026-06-02 15:00:32,20.95,purchase,W,unknown_device,False
2988898,acc_00740,2026-06-02 15:00:34,100.0,purchase,W,unknown_device,False
2988899,acc_01013,2026-06-02 15:00:38,400.0,purchase,W,unknown_device,False
2988900,acc_00645,2026-06-02 15:00:43,206.0,purchase,W,unknown_device,False
2988901,acc_00571,2026-06-02 15:00:44,150.0,purchase,W,unknown_device,False
2988902,acc_01014,2026-06-02 15:00:58,25.0,purchase,H,Windows,False
2988903,acc_01015,2026-06-02 15:01:07,60.0,purchase,W,unknown_device,False
2988904,acc_01016,2026-06-02 15:02:28,117.0,purchase,W,unknown_device,False
2988905,acc_01017,2026-06-02 15:02:31,50.0,purchase,H,Windows,False
2988906,acc_01018,2026-06-02 15:02:34,335.0,purchase,W,unknown_device,False
2988907,acc_01019,2026-06-02 15:02:53,265.0,purchase,W,unknown_device,False
2988908,acc_00097,2026-06-02 15:02:53,397.5,purchase,W,unknown_device,False
2988909,acc_01020,2026-06-02 15:03:03,209.95,purchase,W,unknown_device,False
2988910,acc_01021,2026-06-02 15:03:46,425.0,purchase,W,unknown_device,False
2988911,acc_00584,2026-06-02 15:04:02,150.0,purchase,W,unknown_device,False
2988912,acc_00392,2026-06-02 15:04:06,57.95,purchase,W,unknown_device,False
2988913,acc_01022,2026-06-02 15:04:09,30.0,purchase,W,unknown_device,False
2988914,acc_01023,2026-06-02 15:04:19,49.0,purchase,W,unknown_device,False
2988915,acc_00712,2026-06-02 15:04:31,82.95,purchase,W,unknown_device,False
2988916,acc_00782,2026-06-02 15:04:35,20.0,purchase,W,unknown_device,False
2988917,acc_01024,2026-06-02 15:04:36,25.95,purchase,W,unknown_device,False
2988918,acc_00427,2026-06-02 15:04:50,150.0,purchase,W,unknown_device,False
2988919,acc_00250,2026-06-02 15:04:54,100.0,purchase,W,unknown_device,False
2988920,acc_01025,2026-06-02 15:04:55,52.95,purchase,W,unknown_device,False
2988921,acc_00509,2026-06-02 15:05:02,77.0,purchase,W,unknown_device,False
2988922,acc_01026,2026-06-02 15:05:22,15.0,purchase,H,MacOS,False
2988923,acc_01027,2026-06-02 15:05:32,40.0,purchase,W,unknown_device,False
2988924,acc_01020,2026-06-02 15:05:43,107.95,purchase,W,unknown_device,False
2988925,acc_01028,2026-06-02 15:05:50,103.97,purchase,W,unknown_device,False
2988926,acc_01029,2026-06-02 15:05:54,1024.04,purchase,W,unknown_device,False
2988927,acc_00354,2026-06-02 15:05:58,49.0,purchase,W,unknown_device,False
2988928,acc_01030,2026-06-02 15:05:59,25.95,purchase,W,unknown_device,False
2988929,acc_01031,2026-06-02 15:06:03,59.0,purchase,W,unknown_device,False
2988930,acc_01032,2026-06-02 06:22:59,25.0,purchase,S,Windows,False
2988931,acc_00622,2026-06-02 06:23:37,117.0,purchase,W,unknown_device,False
2988932,acc_00025,2026-06-02 15:06:30,57.95,purchase,W,unknown_device,False
2988933,acc_00219,2026-06-02 15:06:30,50.0,purchase,H,Windows,False
2988934,acc_01033,2026-06-02 15:06:33,29.0,purchase,W,unknown_device,False
2988935,acc_00003,2026-06-02 15:06:49,200.0,purchase,R,Windows,False
2988936,acc_01034,2026-06-02 15:07:00,30.95,purchase,W,unknown_device,False
2988937,acc_00991,2026-06-02 15:07:04,160.65,purchase,W,unknown_device,False
2988938,acc_01032,2026-06-02 06:24:58,25.0,purchase,S,Windows,False
2988939,acc_00125,2026-06-02 15:07:05,110.0,purchase,W,unknown_device,False
2988940,acc_01035,2026-06-02 15:07:10,50.0,purchase,H,Windows,False
2988941,acc_01036,2026-06-02 15:07:21,125.0,purchase,W,unknown_device,False
2988942,acc_00003,2026-06-02 15:07:29,60.0,purchase,W,unknown_device,False
2988943,acc_01037,2026-06-02 15:07:38,100.0,purchase,W,unknown_device,False
2988944,acc_00124,2026-06-02 15:07:49,59.0,purchase,W,unknown_device,False
2988945,acc_01038,2026-06-02 15:07:51,72.95,purchase,W,unknown_device,False
2988946,acc_01039,2026-06-02 15:07:56,470.95,purchase,W,unknown_device,False
2988947,acc_01040,2026-06-02 15:07:59,97.0,purchase,W,unknown_device,False
2988948,acc_01041,2026-06-02 15:08:07,25.0,purchase,W,unknown_device,False
2988949,acc_00810,2026-06-02 15:08:09,505.95,purchase,W,unknown_device,False
2988950,acc_00048,2026-06-02 15:08:44,17.764,purchase,C,Trident/7.0,False
2988951,acc_00606,2026-06-02 15:09:14,450.0,purchase,W,unknown_device,False
2988952,acc_00556,2026-06-02 15:09:34,49.0,purchase,W,unknown_device,False
2988953,acc_00048,2026-06-02 15:09:39,27.31,purchase,C,unknown_device,False
2988954,acc_01042,2026-06-02 15:09:52,100.0,purchase,W,unknown_device,False
2988955,acc_01043,2026-06-02 15:09:58,100.0,purchase,W,unknown_device,False
2988956,acc_01044,2026-06-02 15:10:02,50.0,purchase,W,unknown_device,False
2988957,acc_01045,2026-06-02 15:10:33,226.0,purchase,W,unknown_device,False
2988958,acc_01046,2026-06-02 15:10:45,107.95,purchase,W,unknown_device,False
2988959,acc_01047,2026-06-02 15:10:46,57.95,purchase,W,unknown_device,False
2988960,acc_00970,2026-06-02 15:10:56,311.95,purchase,W,unknown_device,False
2988961,acc_00584,2026-06-02 15:11:14,171.0,purchase,W,unknown_device,False
2988962,acc_01048,2026-06-02 15:11:19,72.95,purchase,W,unknown_device,False
2988963,acc_00282,2026-06-02 15:11:23,60.0,purchase,W,unknown_device,False
2988964,acc_00232,2026-06-02 15:11:29,77.95,purchase,W,unknown_device,False
2988965,acc_00210,2026-06-02 15:11:43,15.226,purchase,C,Windows,False
2988966,acc_01049,2026-06-02 15:11:46,900.0,purchase,W,unknown_device,True
2988967,acc_01050,2026-06-02 15:12:06,50.0,purchase,H,iOS Device,False
2988968,acc_01051,2026-06-02 15:12:08,180.0,purchase,W,unknown_device,False
2988969,acc_00622,2026-06-02 06:25:13,62.95,purchase,W,unknown_device,False
2988970,acc_01052,2026-06-02 15:12:14,2269.0,purchase,W,synthetic_device_ring_002,False
2988971,acc_00093,2026-06-02 15:12:43,59.0,purchase,W,unknown_device,False
2988972,acc_01041,2026-06-02 15:12:44,34.0,purchase,W,unknown_device,False
2988973,acc_00505,2026-06-02 15:13:28,451.21,purchase,W,unknown_device,False
2988974,acc_01053,2026-06-02 15:13:44,75.0,purchase,W,unknown_device,False
2988975,acc_00521,2026-06-02 15:13:48,200.0,purchase,W,unknown_device,False
2988976,acc_00093,2026-06-02 15:13:58,117.0,purchase,W,unknown_device,False
2988977,acc_01054,2026-06-02 15:14:02,100.0,purchase,W,unknown_device,False
2988978,acc_00844,2026-06-02 15:14:21,100.0,purchase,W,unknown_device,False
2988979,acc_00124,2026-06-02 15:14:26,44.5,purchase,W,unknown_device,False
2988980,acc_01055,2026-06-02 15:14:35,100.0,purchase,W,unknown_device,False
2988981,acc_01056,2026-06-02 15:14:44,120.0,purchase,W,unknown_device,False
2988982,acc_00292,2026-06-02 15:14:46,107.95,purchase,W,unknown_device,False
2988983,acc_00048,2026-06-02 15:14:47,27.31,purchase,C,unknown_device,False
2988984,acc_00105,2026-06-02 15:14:52,65.0,purchase,W,unknown_device,False
2988985,acc_00827,2026-06-02 15:15:03,107.95,purchase,W,unknown_device,False
2988986,acc_01057,2026-06-02 15:15:07,72.95,purchase,W,unknown_device,False
2988987,acc_01058,2026-06-02 15:15:15,524.0,purchase,W,unknown_device,False
2988988,acc_01059,2026-06-02 15:15:20,75.102,purchase,C,unknown_device,False
2988989,acc_01060,2026-06-02 15:15:32,44.0,purchase,W,unknown_device,False
2988990,acc_00036,2026-06-02 15:15:39,129.97,purchase,W,unknown_device,False
2988991,acc_00048,2026-06-02 15:15:44,27.31,purchase,C,unknown_device,False
2988992,acc_01049,2026-06-02 15:15:51,994.0,purchase,W,unknown_device,True
2988993,acc_00093,2026-06-02 15:16:18,100.0,purchase,W,unknown_device,False
2988994,acc_01061,2026-06-02 15:16:29,250.0,purchase,R,rv:11.0,False
2988995,acc_01062,2026-06-02 15:16:36,352.09,purchase,W,unknown_device,False
2988996,acc_00377,2026-06-02 15:16:42,185.95,purchase,W,unknown_device,False
2988997,acc_01063,2026-06-02 15:17:19,150.0,purchase,R,iOS Device,False
2988998,acc_01064,2026-06-02 15:17:20,30.0,purchase,W,unknown_device,False
2988999,acc_01065,2026-06-02 15:17:27,30.0,purchase,W,unknown_device,False
2989000,acc_01066,2026-06-02 15:17:38,40.24,purchase,C,unknown_device,True
2989001,acc_01067,2026-06-02 15:17:38,51.5,purchase,W,unknown_device,False
2989002,acc_00230,2026-06-02 15:17:45,113.952,purchase,C,Windows,False
2989003,acc_00093,2026-06-02 15:17:48,50.0,purchase,H,Windows,False
2989004,acc_00645,2026-06-02 15:17:55,151.0,purchase,W,unknown_device,False
2989005,acc_00571,2026-06-02 15:17:57,40.0,purchase,W,unknown_device,False
2989006,acc_01068,2026-06-02 15:18:00,100.0,purchase,W,unknown_device,False
2989007,acc_00765,2026-06-02 15:18:02,59.0,purchase,W,unknown_device,True
2989008,acc_00501,2026-06-02 15:18:06,34.95,purchase,W,unknown_device,False
2989009,acc_01069,2026-06-02 15:18:13,30.95,purchase,W,unknown_device,False
2989010,acc_00663,2026-06-02 15:18:15,49.0,purchase,W,unknown_device,False
2989011,acc_01070,2026-06-02 15:18:19,100.0,purchase,W,unknown_device,False
2989012,acc_01071,2026-06-02 15:18:44,115.0,purchase,W,unknown_device,False
2989013,acc_00377,2026-06-02 15:18:51,85.95,purchase,W,unknown_device,False
2989014,acc_00013,2026-06-02 15:18:58,107.95,purchase,W,unknown_device,False
2989015,acc_01072,2026-06-02 15:19:12,353.0,purchase,W,unknown_device,False
2989016,acc_00003,2026-06-02 15:19:34,40.0,purchase,W,unknown_device,False
2989017,acc_00638,2026-06-02 15:19:44,300.0,purchase,W,unknown_device,False
2989018,acc_00292,2026-06-02 15:20:11,335.0,purchase,W,unknown_device,False
2989019,acc_00669,2026-06-02 15:20:12,60.0,purchase,W,unknown_device,False
2989020,acc_00701,2026-06-02 15:20:13,160.95,purchase,W,unknown_device,False
2989021,acc_01073,2026-06-02 15:20:14,874.95,purchase,W,unknown_device,False
2989022,acc_01074,2026-06-02 15:20:16,117.0,purchase,W,unknown_device,False
2989023,acc_00455,2026-06-02 15:20:19,100.0,purchase,W,unknown_device,False
2989024,acc_00385,2026-06-02 15:20:38,125.0,purchase,W,unknown_device,False
2989025,acc_01051,2026-06-02 15:21:30,209.95,purchase,W,unknown_device,False
2989026,acc_01075,2026-06-02 15:21:41,250.0,purchase,W,unknown_device,False
2989027,acc_00048,2026-06-02 15:21:44,27.31,purchase,C,unknown_device,False
2989028,acc_00761,2026-06-02 15:21:48,20.0,purchase,W,unknown_device,False
2989029,acc_00782,2026-06-02 15:21:50,250.0,purchase,R,Windows,False
2989030,acc_00592,2026-06-02 15:21:50,63.95,purchase,W,unknown_device,False
2989031,acc_00849,2026-06-02 15:21:59,59.0,purchase,W,unknown_device,False
2989032,acc_00827,2026-06-02 15:22:01,30.0,purchase,W,unknown_device,False
2989033,acc_00347,2026-06-02 15:22:18,68.44,purchase,W,unknown_device,False
2989034,acc_01076,2026-06-02 00:58:15,57.95,purchase,W,unknown_device,False
2989035,acc_01077,2026-06-02 15:22:58,26.25,purchase,W,unknown_device,False
2989036,acc_01078,2026-06-02 15:23:31,40.0,purchase,W,unknown_device,False
2989037,acc_01079,2026-06-02 15:24:01,147.26,purchase,W,unknown_device,False
2989038,acc_00003,2026-06-02 15:24:18,40.0,purchase,W,unknown_device,False
2989039,acc_00229,2026-06-02 15:24:24,127.365,purchase,C,unknown_device,False
2989040,acc_00398,2026-06-02 15:24:36,70.0,purchase,W,unknown_device,False
2989041,acc_01080,2026-06-02 15:24:56,100.0,purchase,W,unknown_device,True
2989042,acc_01081,2026-06-02 15:25:01,210.0,purchase,W,unknown_device,False
2989043,acc_00615,2026-06-02 15:25:05,146.0,purchase,W,unknown_device,False
2989044,acc_00652,2026-06-02 15:25:14,15.0,purchase,W,unknown_device,False
2989045,acc_00046,2026-06-02 15:25:23,39.0,purchase,W,unknown_device,False
2989046,acc_00587,2026-06-02 15:25:52,42.95,purchase,W,unknown_device,False
2989047,acc_00633,2026-06-02 15:26:16,77.0,purchase,W,unknown_device,False
2989048,acc_00074,2026-06-02 15:26:34,146.0,purchase,W,unknown_device,False
2989049,acc_00385,2026-06-02 15:26:43,85.0,purchase,W,unknown_device,False
2989050,acc_00638,2026-06-02 15:26:47,300.0,purchase,W,unknown_device,False
2989051,acc_01082,2026-06-02 15:26:56,159.95,purchase,W,unknown_device,False
2989052,acc_01083,2026-06-02 15:26:57,107.95,purchase,W,unknown_device,False
2989053,acc_01084,2026-06-02 15:26:58,24.5,purchase,W,unknown_device,False
2989054,acc_01085,2026-06-02 15:27:02,40.0,purchase,W,unknown_device,False
2989055,acc_00069,2026-06-02 15:27:31,20.18,purchase,C,unknown_device,False
2989056,acc_01086,2026-06-02 15:28:10,75.0,purchase,W,unknown_device,False
2989057,acc_00621,2026-06-02 15:28:25,335.0,purchase,W,unknown_device,False
2989058,acc_00929,2026-06-02 15:28:25,1679.95,purchase,W,unknown_device,False
2989059,acc_01087,2026-06-02 15:28:27,100.0,purchase,W,unknown_device,True
2989060,acc_00590,2026-06-02 15:28:31,25.95,purchase,W,unknown_device,False
2989061,acc_01088,2026-06-02 15:29:01,50.0,purchase,W,unknown_device,False
2989062,acc_00625,2026-06-02 15:29:05,59.0,purchase,W,unknown_device,False
2989063,acc_01089,2026-06-02 15:29:15,35.95,purchase,W,unknown_device,False
2989064,acc_01090,2026-06-02 15:29:32,15.95,purchase,W,unknown_device,False
2989065,acc_00782,2026-06-02 15:30:06,107.95,purchase,W,unknown_device,False
2989066,acc_00117,2026-06-02 15:30:15,5.0,purchase,S,Windows,False
2989067,acc_01091,2026-06-02 01:00:13,50.0,purchase,H,Trident/7.0,False
2989068,acc_00048,2026-06-02 15:30:52,85.192,purchase,C,unknown_device,False
2989069,acc_00132,2026-06-02 15:31:05,34.0,purchase,W,unknown_device,False
