account_a,account_b,shared_attribute,attribute_value,min_gap_minutes,burst_score
acc_00033,acc_00186,billing_address_hash,264.0,48.93333333333333,0.020026702269692925
acc_00033,acc_00211,billing_address_hash,264.0,57.28333333333333,0.017157563625965114
acc_00033,acc_00215,billing_address_hash,264.0,58.833333333333336,0.016713091922005572
acc_00033,acc_00246,billing_address_hash,264.0,71.08333333333333,0.013872832369942198
acc_00033,acc_00254,billing_address_hash,264.0,74.0,0.013333333333333334
acc_00033,acc_00259,billing_address_hash,264.0,75.33333333333333,0.013100436681222708
acc_00033,acc_00261,billing_address_hash,264.0,75.6,0.013054830287206267
acc_00033,acc_00266,billing_address_hash,264.0,79.95,0.012353304508956145
acc_00033,acc_00310,billing_address_hash,264.0,97.35,0.010167768174885614
acc_00033,acc_00320,billing_address_hash,264.0,102.33333333333333,0.00967741935483871
acc_00033,acc_00329,billing_address_hash,264.0,109.85,0.009021199819576005
acc_00033,acc_00331,billing_address_hash,264.0,109.98333333333333,0.009010361916203634
acc_00033,acc_00343,billing_address_hash,264.0,114.21666666666667,0.008679299869810501
acc_00033,acc_00356,billing_address_hash,264.0,120.85,0.008206811653672548
acc_00033,acc_00372,billing_address_hash,264.0,129.8,0.0076452599388379195
acc_00033,acc_00421,billing_address_hash,264.0,160.41666666666666,0.006195147134744451
acc_00033,acc_00430,billing_address_hash,264.0,163.78333333333333,0.0060685748963285125
acc_00033,acc_00431,billing_address_hash,264.0,164.31666666666666,0.006048996874684948
acc_00033,acc_00436,billing_address_hash,264.0,167.73333333333332,0.005926511260371395
acc_00033,acc_00445,billing_address_hash,264.0,176.4,0.005636978579481398
acc_00033,acc_00511,billing_address_hash,264.0,224.48333333333332,0.0044349175844482225
acc_00033,acc_00521,billing_address_hash,264.0,235.43333333333334,0.004229522064006767
acc_00033,acc_00522,billing_address_hash,264.0,236.8,0.004205214465937763
acc_00033,acc_00537,billing_address_hash,264.0,250.58333333333334,0.003974826101358065
acc_00033,acc_00546,billing_address_hash,264.0,258.65,0.003851338340073176
acc_00033,acc_00555,billing_address_hash,264.0,268.53333333333336,0.003710116250309176
acc_00033,acc_00556,billing_address_hash,264.0,268.6666666666667,0.0037082818294190355
acc_00033,acc_00580,billing_address_hash,264.0,310.21666666666664,0.003213195522947572
acc_00033,acc_00590,billing_address_hash,264.0,327.68333333333334,0.0030424420668323108
acc_00033,acc_00621,billing_address_hash,264.0,369.21666666666664,0.0027011209652005584
acc_00033,acc_00639,billing_address_hash,264.0,407.5,0.0024479804161566705
acc_00033,acc_00656,billing_address_hash,264.0,443.6166666666667,0.0022491284627206955
acc_00033,acc_00735,billing_address_hash,264.0,690.9666666666667,0.0014451563177417023
acc_00033,acc_00803,billing_address_hash,264.0,760.7,0.0013128528291978469
acc_00033,acc_00811,billing_address_hash,264.0,764.8666666666667,0.0013057103064066853
acc_00033,acc_00862,billing_address_hash,264.0,794.6666666666666,0.0012568077084206116
acc_00033,acc_00886,billing_address_hash,264.0,810.6666666666666,0.0012320328542094457
acc_00033,acc_00906,billing_address_hash,264.0,822.2666666666667,0.0012146732528949713
acc_00033,acc_00942,billing_address_hash,264.0,848.9,0.0011766090128250382
acc_00033,acc_00966,billing_address_hash,264.0,860.7,0.001160496692584426
acc_00033,acc_01002,billing_address_hash,264.0,884.1166666666667,0.001129794565688139
acc_00033,acc_01028,billing_address_hash,264.0,894.5333333333333,0.0011166530186853272
acc_00033,acc_01033,billing_address_hash,264.0,895.25,0.0011157601115760112
acc_00033,acc_01040,billing_address_hash,264.0,896.6833333333333,0.0011139785744787509
acc_00033,acc_01089,billing_address_hash,264.0,917.95,0.0010881984874041024
acc_00033,acc_01090,billing_address_hash,264.0,918.2333333333333,0.001087863074301048
acc_00033,acc_01111,billing_address_hash,264.0,927.7333333333333,0.001076735338453808
acc_00033,acc_01115,billing_address_hash,264.0,929.85,0.0010742869420422194
acc_00033,acc_01139,billing_address_hash,264.0,942.7333333333333,0.0010596213619666571
acc_00033,acc_01154,billing_address_hash,264.0,947.25,0.0010545742156604272
acc_00033,acc_01159,billing_address_hash,264.0,948.8333333333334,0.001052816283558519
acc_00033,acc_01181,billing_address_hash,264.0,957.1833333333333,0.0010436416134699345
acc_00033,acc_01185,billing_address_hash,264.0,959.7,0.0010409076714895389
acc_00033,acc_01187,billing_address_hash,264.0,960.15,0.0010404203298132447
acc_00033,acc_01202,billing_address_hash,264.0,966.0,0.001034126163391934
acc_00033,acc_01216,billing_address_hash,264.0,970.9833333333333,0.0010288242253810936
acc_00033,acc_01223,billing_address_hash,264.0,974.1666666666666,0.0010254657323534439
acc_00033,acc_01228,billing_address_hash,264.0,976.5333333333333,0.0010229830184818932
acc_00033,acc_01272,billing_address_hash,264.0,991.5333333333333,0.0010075228371843096
acc_00033,acc_01274,billing_address_hash,264.0,991.75,0.001007302946361118
acc_00033,acc_01292,billing_address_hash,264.0,1000.8833333333333,0.0009981202069435896
acc_00033,acc_01305,billing_address_hash,264.0,1005.7333333333333,0.0009933117012118403
acc_00033,acc_01337,billing_address_hash,264.0,1016.4833333333333,0.000982817081360874
acc_00033,acc_01406,billing_address_hash,264.0,1044.9166666666667,0.000956099115608318
acc_00033,acc_01463,billing_address_hash,264.0,1064.4,0.0009386146048432513
acc_00033,acc_01480,billing_address_hash,264.0,1071.1,0.0009327488107452663
acc_00037,acc_00041,billing_address_hash,264.0,0.9833333333333333,0.5042016806722689
acc_00037,acc_00052,billing_address_hash,264.0,3.1333333333333333,0.24193548387096778
acc_00037,acc_00135,billing_address_hash,264.0,33.1,0.029325513196480937
acc_00037,acc_00147,billing_address_hash,264.0,38.416666666666664,0.025369978858350954
acc_00037,acc_00153,billing_address_hash,264.0,40.6,0.024038461538461536
acc_00037,acc_00170,billing_address_hash,264.0,14.366666666666667,0.0650759219088937
acc_00037,acc_00171,billing_address_hash,264.0,44.71666666666667,0.021873860736419976
acc_00037,acc_00182,billing_address_hash,264.0,0.2833333333333333,0.7792207792207793
acc_00037,acc_00186,billing_address_hash,264.0,11.883333333333333,0.0776196636481242
acc_00037,acc_00211,billing_address_hash,264.0,55.65,0.017652250661959402
acc_00037,acc_00215,billing_address_hash,264.0,2.2,0.3125
acc_00037,acc_00246,billing_address_hash,264.0,41.85,0.023337222870478413
acc_00037,acc_00254,billing_address_hash,264.0,38.93333333333333,0.025041736227045076
acc_00037,acc_00259,billing_address_hash,264.0,37.6,0.025906735751295335
acc_00037,acc_00261,billing_address_hash,264.0,37.333333333333336,0.02608695652173913
acc_00037,acc_00266,billing_address_hash,264.0,32.983333333333334,0.02942618930848455
acc_00037,acc_00310,billing_address_hash,264.0,15.583333333333334,0.06030150753768843
acc_00037,acc_00320,billing_address_hash,264.0,10.6,0.08620689655172414
acc_00037,acc_00329,billing_address_hash,264.0,3.0833333333333335,0.24489795918367344
acc_00037,acc_00331,billing_address_hash,264.0,2.95,0.2531645569620253
acc_00037,acc_00343,billing_address_hash,264.0,1.2833333333333334,0.43795620437956206
acc_00037,acc_00356,billing_address_hash,264.0,7.916666666666667,0.11214953271028036
acc_00037,acc_00372,billing_address_hash,264.0,16.866666666666667,0.055970149253731345
acc_00037,acc_00421,billing_address_hash,264.0,47.483333333333334,0.02062564455139223
acc_00037,acc_00430,billing_address_hash,264.0,43.63333333333333,0.022404779686333084
acc_00037,acc_00431,billing_address_hash,264.0,51.38333333333333,0.019090041361756283
acc_00037,acc_00436,billing_address_hash,264.0,54.8,0.01792114695340502
acc_00037,acc_00445,billing_address_hash,264.0,63.46666666666667,0.015511892450879007
acc_00037,acc_00511,billing_address_hash,264.0,111.55,0.00888494002665482
acc_00037,acc_00521,billing_address_hash,264.0,9.783333333333333,0.09273570324574962
acc_00037,acc_00522,billing_address_hash,264.0,123.86666666666666,0.00800854244527496
acc_00037,acc_00537,billing_address_hash,264.0,67.45,0.014609203798392987
acc_00037,acc_00546,billing_address_hash,264.0,145.71666666666667,0.0068158582301488125
acc_00037,acc_00555,billing_address_hash,264.0,155.6,0.006385696040868455
acc_00037,acc_00556,billing_address_hash,264.0,74.93333333333334,0.013169446883230903
acc_00037,acc_00580,billing_address_hash,264.0,197.28333333333333,0.005043288223921997
acc_00037,acc_00590,billing_address_hash,264.0,51.53333333333333,0.01903553299492386
acc_00037,acc_00621,billing_address_hash,264.0,6.233333333333333,0.1382488479262673
acc_00037,acc_00639,billing_address_hash,264.0,294.56666666666666,0.003383331453704748
acc_00037,acc_00656,billing_address_hash,264.0,330.68333333333334,0.003014923873172202
acc_00037,acc_00735,billing_address_hash,264.0,67.91666666666667,0.014510278113663844
acc_00037,acc_00803,billing_address_hash,264.0,19.75,0.04819277108433735
acc_00037,acc_00811,billing_address_hash,264.0,15.583333333333334,0.06030150753768843
acc_00037,acc_00862,billing_address_hash,264.0,14.216666666666667,0.06571741511500548
acc_00037,acc_00886,billing_address_hash,264.0,12.666666666666666,0.07317073170731708
acc_00037,acc_00906,billing_address_hash,264.0,1.0666666666666667,0.48387096774193555
acc_00037,acc_00942,billing_address_hash,264.0,25.566666666666666,0.037641154328732745
acc_00037,acc_00966,billing_address_hash,264.0,37.36666666666667,0.026064291920069503
acc_00037,acc_01002,billing_address_hash,264.0,60.78333333333333,0.016185594820609658
acc_00037,acc_01028,billing_address_hash,264.0,71.2,0.013850415512465374
acc_00037,acc_01033,billing_address_hash,264.0,71.91666666666667,0.013714285714285714
acc_00037,acc_01040,billing_address_hash,264.0,73.35,0.013449899125756557
acc_00037,acc_01089,billing_address_hash,264.0,94.61666666666666,0.010458427749694963
acc_00037,acc_01090,billing_address_hash,264.0,94.9,0.010427528675703858
acc_00037,acc_01111,billing_address_hash,264.0,96.58333333333333,0.010247651579846286
acc_00037,acc_01115,billing_address_hash,264.0,94.46666666666667,0.01047486033519553
acc_00037,acc_01139,billing_address_hash,264.0,81.58333333333333,0.012108980827447024
acc_00037,acc_01154,billing_address_hash,264.0,77.06666666666666,0.012809564474807857
acc_00037,acc_01159,billing_address_hash,264.0,75.48333333333333,0.013074743952930921
acc_00037,acc_01181,billing_address_hash,264.0,67.13333333333334,0.014677103718199608
acc_00037,acc_01185,billing_address_hash,264.0,64.61666666666666,0.015240030480060961
acc_00037,acc_01187,billing_address_hash,264.0,64.16666666666667,0.015345268542199487
acc_00037,acc_01202,billing_address_hash,264.0,58.31666666666667,0.016858668165214946
acc_00037,acc_01216,billing_address_hash,264.0,53.333333333333336,0.01840490797546012
acc_00037,acc_01223,billing_address_hash,264.0,50.15,0.019550342130987292
acc_00037,acc_01228,billing_address_hash,264.0,46.56666666666667,0.02102312543798178
acc_00037,acc_01272,billing_address_hash,264.0,32.78333333333333,0.02960039467192896
acc_00037,acc_01274,billing_address_hash,264.0,32.56666666666667,0.029791459781529292
acc_00037,acc_01292,billing_address_hash,264.0,23.433333333333334,0.04092769440654843
acc_00037,acc_01305,billing_address_hash,264.0,18.583333333333332,0.05106382978723405
acc_00037,acc_01337,billing_address_hash,264.0,7.833333333333333,0.11320754716981134
acc_00037,acc_01406,billing_address_hash,264.0,20.6,0.046296296296296294
acc_00037,acc_01463,billing_address_hash,264.0,40.083333333333336,0.02434077079107505
acc_00037,acc_01480,billing_address_hash,264.0,46.78333333333333,0.020927799093128707
acc_00041,acc_00052,billing_address_hash,264.0,2.15,0.31746031746031744
acc_00041,acc_00135,billing_address_hash,264.0,12.316666666666666,0.07509386733416772
acc_00041,acc_00147,billing_address_hash,264.0,7.0,0.125
acc_00041,acc_00153,billing_address_hash,264.0,4.816666666666666,0.17191977077363899
acc_00041,acc_00170,billing_address_hash,264.0,0.7666666666666667,0.5660377358490566
acc_00041,acc_00171,billing_address_hash,264.0,0.7,0.5882352941176471
acc_00041,acc_00182,billing_address_hash,264.0,1.3333333333333333,0.4285714285714286
acc_00041,acc_00186,billing_address_hash,264.0,2.1333333333333333,0.3191489361702128
acc_00041,acc_00211,billing_address_hash,264.0,10.483333333333333,0.08708272859216257
acc_00041,acc_00215,billing_address_hash,264.0,12.033333333333333,0.07672634271099744
acc_00041,acc_00246,billing_address_hash,264.0,24.283333333333335,0.039551746868820035
acc_00041,acc_00254,billing_address_hash,264.0,27.2,0.03546099290780142
acc_00041,acc_00259,billing_address_hash,264.0,28.533333333333335,0.03386004514672686
acc_00041,acc_00261,billing_address_hash,264.0,28.8,0.03355704697986577
acc_00041,acc_00266,billing_address_hash,264.0,33.15,0.029282576866764276
acc_00041,acc_00310,billing_address_hash,264.0,50.55,0.019398642095053348
acc_00041,acc_00320,billing_address_hash,264.0,55.53333333333333,0.01768867924528302
acc_00041,acc_00329,billing_address_hash,264.0,63.05,0.0156128024980484
acc_00041,acc_00331,billing_address_hash,264.0,63.18333333333333,0.015580368735393403
acc_00041,acc_00343,billing_address_hash,264.0,67.41666666666667,0.014616321559074299
acc_00041,acc_00356,billing_address_hash,264.0,74.05,0.013324450366422385
acc_00041,acc_00372,billing_address_hash,264.0,83.0,0.011904761904761904
acc_00041,acc_00421,billing_address_hash,264.0,113.61666666666666,0.008724734622655227
acc_00041,acc_00430,billing_address_hash,264.0,116.98333333333333,0.008475773414324057
acc_00041,acc_00431,billing_address_hash,264.0,117.51666666666667,0.00843763183799747
acc_00041,acc_00436,billing_address_hash,264.0,120.93333333333334,0.008201202843083653
acc_00041,acc_00445,billing_address_hash,264.0,129.6,0.007656967840735069
acc_00041,acc_00511,billing_address_hash,264.0,177.68333333333334,0.005596492864471597
acc_00041,acc_00521,billing_address_hash,264.0,188.63333333333333,0.005273334505185446
acc_00041,acc_00522,billing_address_hash,264.0,190.0,0.005235602094240838
acc_00041,acc_00537,billing_address_hash,264.0,203.78333333333333,0.004883209896638724
acc_00041,acc_00546,billing_address_hash,264.0,211.85,0.004698144233027954
acc_00041,acc_00555,billing_address_hash,264.0,221.73333333333332,0.00448967375037414
acc_00041,acc_00556,billing_address_hash,264.0,221.86666666666667,0.004486987735566856
acc_00041,acc_00580,billing_address_hash,264.0,263.4166666666667,0.003781909864481563
acc_00041,acc_00590,billing_address_hash,264.0,280.8833333333333,0.0035475669603263764
acc_00041,acc_00621,billing_address_hash,264.0,322.4166666666667,0.003091986601391394
acc_00041,acc_00639,billing_address_hash,264.0,360.7,0.002764722145424385
acc_00041,acc_00656,billing_address_hash,264.0,396.81666666666666,0.002513720725627383
acc_00041,acc_00735,billing_address_hash,264.0,644.1666666666666,0.0015499870834409714
acc_00041,acc_00803,billing_address_hash,264.0,713.9,0.0013987970345502867
acc_00041,acc_00811,billing_address_hash,264.0,718.0666666666667,0.0013906916373076208
acc_00041,acc_00862,billing_address_hash,264.0,747.8666666666667,0.001335351197364907
acc_00041,acc_00886,billing_address_hash,264.0,763.8666666666667,0.0013074174147999652
acc_00041,acc_00906,billing_address_hash,264.0,775.4666666666667,0.0012878852923499614
acc_00041,acc_00942,billing_address_hash,264.0,802.1,0.0012451749470800647
acc_00041,acc_00966,billing_address_hash,264.0,813.9,0.0012271444348999877
acc_00041,acc_01002,billing_address_hash,264.0,837.3166666666667,0.0011928666573888147
acc_00041,acc_01028,billing_address_hash,264.0,847.7333333333333,0.00117822637656115
acc_00041,acc_01033,billing_address_hash,264.0,848.45,0.001177232326799694
acc_00041,acc_01040,billing_address_hash,264.0,849.8833333333333,0.0011752492507786027
acc_00041,acc_01089,billing_address_hash,264.0,871.15,0.0011465917560052744
acc_00041,acc_01090,billing_address_hash,264.0,871.4333333333333,0.0011462193863905552
acc_00041,acc_01111,billing_address_hash,264.0,880.9333333333333,0.0011338725527250738
acc_00041,acc_01115,billing_address_hash,264.0,883.05,0.0011311577399468356
acc_00041,acc_01139,billing_address_hash,264.0,895.9333333333333,0.0011149100639215104
acc_00041,acc_01154,billing_address_hash,264.0,900.45,0.0011093238671030007
acc_00041,acc_01159,billing_address_hash,264.0,902.0333333333333,0.0011073788342992137
acc_00041,acc_01181,billing_address_hash,264.0,910.3833333333333,0.001097233143755829
acc_00041,acc_01185,billing_address_hash,264.0,912.9,0.00109421162052741
